exposure	mediator	cancer	group	b	se	p	OR	lower_ci	upper_ci	Qstat	Qpval	fstat_adiposity	fstat_protein
6276_16	BMI_Furin_FURIN	proximal	Sex-combined	0.0405574710344055	0.0750597072261219	0.589239890971919	1.04139115780979	0.898921511180673	1.20644075158466	577.923536441079	6.64112535111505e-06	38.0368013891625	1.43550420108486
BMI	6315_58_PLBL1_PLBD1	proximal	Male	0.264552075555737	0.0749910421066147	0.000522527971673089	1.30284726792118	1.1247599476565	1.50913179924865	206.147683701415	0.261748578162478	18.8943574109286	1.42113129172202
6315_58	BMI_PLBL1_PLBD1	proximal	Male	0.086031076441608	0.151986900998723	0.572015566866667	1.0898401961341	0.809075331444967	1.46803592563914	206.147683701415	0.261748578162478	18.8943574109286	1.42113129172202
BMI	6407_63_LAD1_LAD1	proximal	Female	0.201400434339544	0.077400592780832	0.00986324876534446	1.22311445080194	1.05095079395652	1.42348144971517	287.749790951995	0.0065510834433917	27.3393401581427	1.33322086552043
6407_63	BMI_LAD1_LAD1	proximal	Female	0.0997524789973443	0.153242410755566	0.515725770222039	1.10489739891416	0.818237496840544	1.49198523269973	287.749790951995	0.0065510834433917	27.3393401581427	1.33322086552043
BMI	6411_58_DB135_DEFB135	overall	Female	0.10523647049486	0.0540961766682978	0.052934692418813	1.11097329170035	0.999208277802537	1.23523962149904	310.33283582424	0.000445416453231382	24.3077401583669	2.00562021284366
6411_58	BMI_DB135_DEFB135	overall	Female	-0.0006007193666239	0.0815841530610978	0.994131380334873	0.999399461029131	0.851713003402378	1.17269465032865	310.33283582424	0.000445416453231382	24.3077401583669	2.00562021284366
BMI	6411_58_DB135_DEFB135	rectal	Female	0.0131592051987482	0.0857732129003315	0.878200974737921	1.01324616857712	0.856452610422676	1.19874443214031	279.824093822387	0.0172513259860904	24.3077401583669	2.00562021284366
6411_58	BMI_DB135_DEFB135	rectal	Female	0.0896456607346282	0.129687527978338	0.490100658037684	1.09378664347547	0.848282218177364	1.41034339257502	279.824093822387	0.0172513259860904	24.3077401583669	2.00562021284366
BMI	6430_36_F19A2_FAM19A2	rectal	Female	0.0155247904027656	0.0838297795913647	0.853237809808736	1.0156459260178	0.861757321449496	1.19701524009274	279.041395220853	0.0186700086078053	37.7946428311603	1.56026690829775
6430_36	BMI_F19A2_FAM19A2	rectal	Female	0.125607801998518	0.152765800511793	0.411789686020075	1.13383739230933	0.840453907511703	1.52963442814492	279.041395220853	0.0186700086078053	37.7946428311603	1.56026690829775
BMI	6441_62_ATS6_ADAMTS6	overall	Sex-combined	0.146027749355477	0.037409869541085	0.000109835069672111	1.15722829994472	1.07541260339784	1.24526840578371	745.440841463294	1.09418668836949e-18	47.8477583220937	1.35316450934831
6441_62	BMI_ATS6_ADAMTS6	overall	Sex-combined	0.00546528861298442	0.0589214706779977	0.926140434396699	1.00548025054747	0.895815507590539	1.12857002996103	745.440841463294	1.09418668836949e-18	47.8477583220937	1.35316450934831
BMI	6441_62_ATS6_ADAMTS6	proximal	Sex-combined	0.210442788217378	0.0514747386775638	5.17518376792806e-05	1.23422443902191	1.11577842507754	1.36524414851729	578.242401576198	4.73453540711821e-06	47.8477583220937	1.35316450934831
6441_62	BMI_ATS6_ADAMTS6	proximal	Sex-combined	-0.00947331355660445	0.0811063610299306	0.907071440641856	0.990571416918225	0.844980455756018	1.16124784346338	578.242401576198	4.73453540711821e-06	47.8477583220937	1.35316450934831
BMI	6454_38_Rho-GDIa_ARHGDIA	distal	Male	0.213983695097136	0.0803868060511477	0.00841774226040087	1.23860245933602	1.05804784574705	1.44996850420318	258.498882970066	0.00134144363024632	57.3817616215833	2.27849404978652
6454_38	BMI_Rho-GDIa_ARHGDIA	distal	Male	0.116988039101081	0.128191077053589	0.36257631008352	1.12410598429208	0.874357041954524	1.44519252809652	258.498882970066	0.00134144363024632	57.3817616215833	2.27849404978652
BMI	6493_9_CBPZ_CPZ	proximal	Female	0.193600752405073	0.075693181330096	0.0111738373170425	1.21361165468503	1.04628115169596	1.40770312644926	287.195676123317	0.00697255931265701	38.9954792303391	1.58409146664153
6493_9	BMI_CBPZ_CPZ	proximal	Female	0.177677133433526	0.134765520601002	0.188664240148956	1.19443961435508	0.917169220251154	1.55553191367458	287.195676123317	0.00697255931265701	38.9954792303391	1.58409146664153
BMI	6494_60_sperm acrosome associated 5_SPACA5	rectal	Female	0.0107724278834388	0.0856724383425858	0.900046858772102	1.0108306593951	0.854579664611221	1.19565052187145	278.722527440456	0.0172570219399763	9.195499150143	1.19477269066117
6494_60	BMI_sperm acrosome associated 5_SPACA5	rectal	Female	0.127909987815738	0.172777397863929	0.459856411904745	1.13645070368291	0.809989728712777	1.59448960415071	278.722527440456	0.0172570219399763	9.195499150143	1.19477269066117
BMI	6497_10_XLRS1_RS1	proximal	Female	0.207041558231996	0.0763870594206792	0.00722175271719793	1.23003368874398	1.05899772860437	1.42869322055963	288.700887766175	0.00588106517572572	28.0041768649626	1.66793149808317
6497_10	BMI_XLRS1_RS1	proximal	Female	0.0580756208214265	0.131438991109818	0.659013162820733	1.05979513525881	0.819103522716485	1.3712134029083	288.700887766175	0.00588106517572572	28.0041768649626	1.66793149808317
BMI	6520_87_MGP_MGP	overall	Sex-combined	0.136839639699852	0.0371097395185652	0.000254715108362473	1.14664425755908	1.06620386480815	1.23315352419005	748.080056323785	3.19747692586304e-18	68.4212544507818	4.35863950345642
6520_87	BMI_MGP_MGP	overall	Sex-combined	0.0655111759875694	0.0334349108255724	0.0506982626761251	1.06770466990094	0.999978750995211	1.1400174863653	748.080056323785	3.19747692586304e-18	68.4212544507818	4.35863950345642
BMI	6578_29_TNMD_TNMD	colon	Male	0.27559857412287	0.0645558755184622	3.06154972615515e-05	1.31731895195916	1.1607531458559	1.49500281553078	264.912570198458	0.000539259792091004	31.8749526677814	1.84243450931465
6578_29	BMI_TNMD_TNMD	colon	Male	0.0336185335126233	0.113073872710204	0.766542685071799	1.03419002263738	0.828609522607195	1.29077565939311	264.912570198458	0.000539259792091004	31.8749526677814	1.84243450931465
BMI	6966_144_STX1B_STX1B	distal	Male	0.210442869358369	0.0808888683647229	0.00999006093279564	1.23422453916811	1.05327113418571	1.44626598379381	258.220549589814	0.00139389868013329	30.8745013241436	2.15924213053663
6966_144	BMI_STX1B_STX1B	distal	Male	0.130218245157506	0.135118852523418	0.336374339234878	1.13907695422822	0.874052614232003	1.48446018755279	258.220549589814	0.00139389868013329	30.8745013241436	2.15924213053663
BMI	7006_4_COPA1_COL25A1	proximal	Female	0.214799962672651	0.0762078543272753	0.00523975113610183	1.23961390311075	1.06762074328834	1.4393150736773	288.918425155019	0.0057368272919696	19.341073877434	1.67615409253387
7006_4	BMI_COPA1_COL25A1	proximal	Female	0.00292589954737489	0.134231849124844	0.982628337858583	1.00293018416923	0.770921655486153	1.30476157617262	288.918425155019	0.0057368272919696	19.341073877434	1.67615409253387
BMI	7060_2_ERO1A_ERO1L	proximal	Male	0.27322483275769	0.0749901173938468	0.000344793221262659	1.31419568585128	1.13455919683641	1.52227429430387	206.571459220371	0.255074305902725	36.4500817256375	1.60284302802159
7060_2	BMI_ERO1A_ERO1L	proximal	Male	0.0119470215550428	0.142139195086111	0.933101660128474	1.0120186722703	0.765944320279451	1.33714914505807	206.571459220371	0.255074305902725	36.4500817256375	1.60284302802159
BMI	7060_2_ERO1A_ERO1L	rectal	Female	0.00102587591022471	0.0865908406779069	0.990557548875245	1.0010264023009	0.84476890704222	1.18618695568706	278.272336832247	0.018062798295051	19.584183858908	1.52698947589297
7060_2	BMI_ERO1A_ERO1L	rectal	Female	0.15532516720398	0.149935644803606	0.301306106930877	1.16803770691664	0.870620853951693	1.56705651901922	278.272336832247	0.018062798295051	19.584183858908	1.52698947589297
BMI	7069_9_TSNA1_TSNARE1	colon	Male	0.268704970336212	0.0636094115314612	3.66160898223006e-05	1.3082691059089	1.15491936043888	1.48198057120218	264.174009205495	0.000837993065138012	46.3956893737025	2.3894280344908
7069_9	BMI_TSNA1_TSNARE1	colon	Male	0.106044687451556	0.0982455154050159	0.281736108256505	1.11187156210293	0.91712039531559	1.34797827736433	264.174009205495	0.000837993065138012	46.3956893737025	2.3894280344908
BMI	7069_9_TSNA1_TSNARE1	proximal	Sex-combined	0.206569645090068	0.05175351403692	7.69951632061172e-05	1.22945335662519	1.1108580753942	1.36070987788477	580.417387470166	4.81182560792548e-06	37.0795574058303	1.69315706916052
7069_9	BMI_TSNA1_TSNARE1	proximal	Sex-combined	0.0282061080419036	0.0708427663980254	0.690712985918249	1.02860766688714	0.895255869283046	1.18182272653104	580.417387470166	4.81182560792548e-06	37.0795574058303	1.69315706916052
BMI	7071_23_MA1B1_MAN1B1	overall	Female	0.0834306512562371	0.0533098638881886	0.118925347791237	1.0870098299128	0.979163462087772	1.20673454032657	306.520414396335	0.00100852193655552	29.1985809283813	2.25535809382429
7071_23	BMI_MA1B1_MAN1B1	overall	Female	0.115537747018537	0.0761020190034817	0.130309244081783	1.12247688390436	0.966936734451288	1.30303701370352	306.520414396335	0.00100852193655552	29.1985809283813	2.25535809382429
BMI	7071_23_MA1B1_MAN1B1	rectal	Female	-0.0219734934873496	0.0844200451266781	0.794869831862349	0.978266165132032	0.829081529453203	1.15429503112112	273.949158241817	0.037428972620364	29.1985809283813	2.25535809382429
7071_23	BMI_MA1B1_MAN1B1	rectal	Female	0.286681636080386	0.121307802932113	0.0189302558331994	1.33200008519764	1.05013459569814	1.68952078546368	273.949158241817	0.037428972620364	29.1985809283813	2.25535809382429
BMI	7090_17_GALT1_GALNT1	colon	Male	0.246034946002205	0.0645413888165209	0.00018423543777644	1.27894426674998	1.1269713620138	1.45141082780469	263.040508379849	0.000983200236161374	22.1855364663339	2.33368186540547
7090_17	BMI_GALT1_GALNT1	colon	Male	0.260500372317469	0.100900602767198	0.010555874029803	1.2975791969637	1.06474484776449	1.58132887510847	263.040508379849	0.000983200236161374	22.1855364663339	2.33368186540547
BMI	7090_17_GALT1_GALNT1	proximal	Male	0.232458202232039	0.0758871081030621	0.00249603197996345	1.26169770910876	1.08732382444846	1.46403589563374	208.743247527447	0.253444412930742	22.1855364663339	2.33368186540547
7090_17	BMI_GALT1_GALNT1	proximal	Male	0.317797364889416	0.118418245738249	0.00790106489347472	1.3740977925566	1.08947682422808	1.73307472129727	208.743247527447	0.253444412930742	22.1855364663339	2.33368186540547
BMI	7090_17_GALT1_GALNT1	proximal	Sex-combined	0.214921553537528	0.0528735489342307	5.69849314648972e-05	1.23976463800115	1.11771832508427	1.37513747707612	579.680640631817	5.29445485064011e-06	12.7953281547738	1.63500785690384
7090_17	BMI_GALT1_GALNT1	proximal	Sex-combined	-0.0196230326113601	0.0725269424116818	0.786855393014105	0.98056824589501	0.850631861031246	1.13035277527924	579.680640631817	5.29445485064011e-06	12.7953281547738	1.63500785690384
BMI	7132_55_C1QL4_C1QL4	overall	Female	0.0959059671568241	0.0534910964382023	0.0742862075434352	1.10065556135594	0.991103230701291	1.2223173401287	309.218120183466	0.000442995428476602	31.5460506751373	1.40236557507242
7132_55	BMI_C1QL4_C1QL4	overall	Female	0.0652293335709017	0.0983758658778461	0.507948870255678	1.06740378783914	0.88021651363593	1.29439839930633	309.218120183466	0.000442995428476602	31.5460506751373	1.40236557507242
BMI	7132_55_C1QL4_C1QL4	proximal	Male	0.272598745142869	0.0746057902842003	0.000332007653079239	1.31337314172813	1.13470351459235	1.52017596423196	206.549167241686	0.255422937774523	38.3213872734495	1.39504196156396
7132_55	BMI_C1QL4_C1QL4	proximal	Male	0.0211081715282096	0.149880599650085	0.888147052220208	1.02133252476241	0.761353275265796	1.37008687034727	206.549167241686	0.255422937774523	38.3213872734495	1.39504196156396
BMI	7132_55_C1QL4_C1QL4	rectal	Female	-0.0018273948503333	0.0845289020479034	0.982770793812004	0.998174273819042	0.845773197935729	1.17803671639863	275.771175845941	0.0231663002215448	31.5460506751373	1.40236557507242
7132_55	BMI_C1QL4_C1QL4	rectal	Female	0.231365108136399	0.156016163009256	0.139443236401016	1.2603193082906	0.928275633572224	1.71113481966293	275.771175845941	0.0231663002215448	31.5460506751373	1.40236557507242
BMI	7147_35_WFDC8_WFDC8	distal	Sex-combined	0.165182358208715	0.0537006799318673	0.00223015000785175	1.17960821033916	1.06176118594663	1.3105353146423	588.956280471897	1.13235686841834e-06	39.6420677642433	1.71362657511651
7147_35	BMI_WFDC8_WFDC8	distal	Sex-combined	0.0270056746262913	0.0723820000595555	0.709255851246583	1.02737363270838	0.891488228879764	1.18397141654998	588.956280471897	1.13235686841834e-06	39.6420677642433	1.71362657511651
BMI	7231_37_TM11A_TMPRSS11A	distal	Male	0.217139665675559	0.0809171201425161	0.00791217133752378	1.24251762708352	1.06028963375906	1.45606446055673	259.532527424405	0.00116232265838906	43.914867292322	2.08098399027805
7231_37	BMI_TM11A_TMPRSS11A	distal	Male	0.0747347395008884	0.136221843863845	0.583890259052315	1.07759826871508	0.825092255152353	1.40737962511032	259.532527424405	0.00116232265838906	43.914867292322	2.08098399027805
BMI	7246_4_FREM2_FREM2	proximal	Female	0.201598318177946	0.0761420442547271	0.00866087500720861	1.22335650933321	1.05375493272568	1.42025541465964	287.428247347462	0.00679276285985423	22.2108108441494	1.96011174718683
7246_4	BMI_FREM2_FREM2	proximal	Female	0.095636068812543	0.121180650697062	0.430799461353897	1.10035853632739	0.867727107049483	1.3953567874416	287.428247347462	0.00679276285985423	22.2108108441494	1.96011174718683
BMI	7246_4_FREM2_FREM2	rectal	Female	0.0214619896493784	0.0841400636924524	0.79889148774388	1.02169395465386	0.866361920917192	1.20487582818869	279.701231172406	0.0156133165340618	22.2108108441494	1.96011174718683
7246_4	BMI_FREM2_FREM2	rectal	Female	0.0556199305588425	0.134078790065875	0.67864955275564	1.05719579955277	0.812877792086175	1.37494586452367	279.701231172406	0.0156133165340618	22.2108108441494	1.96011174718683
BMI	7785_1_Ephrin-B3_EFNB3	proximal	Sex-combined	0.206130145689953	0.0512137441436732	6.72058367396977e-05	1.22891313133553	1.11154529760044	1.35867380990151	575.743045187354	6.54430204140824e-06	39.2951455610031	2.13411395318515
7785_1	BMI_Ephrin-B3_EFNB3	proximal	Sex-combined	0.0309830023453398	0.0662117116252054	0.640062459308227	1.03146797120115	0.90593116518723	1.17440067910008	575.743045187354	6.54430204140824e-06	39.2951455610031	2.13411395318515
BMI	7815_49_IBPL1_IGFBPL1	proximal	Female	0.190428589345607	0.0762082057567963	0.0131546751576319	1.20976798022968	1.04191514582101	1.40466195530323	285.177842439999	0.00872216808197753	23.6769459917487	1.6988154024904
7815_49	BMI_IBPL1_IGFBPL1	proximal	Female	0.179241958672489	0.130760322450759	0.171772223327654	1.19631016677215	0.925845158897914	1.54578549271242	285.177842439999	0.00872216808197753	23.6769459917487	1.6988154024904
BMI	7886_26_SPTC1_SPTLC1	colon	Female	0.164808247698925	0.0610886193279628	0.00748695319985824	1.17916698904814	1.04610584818456	1.32915305891258	282.620223980746	0.0144995434857219	38.0266659162943	1.82363769706611
7886_26	BMI_SPTC1_SPTLC1	colon	Female	0.0346531110783447	0.097500357352833	0.72259871264543	1.03526052609744	0.855176336890439	1.25326708733858	282.620223980746	0.0144995434857219	38.0266659162943	1.82363769706611
BMI	7886_26_SPTC1_SPTLC1	colon	Sex-combined	0.186005787882757	0.0428979839125031	1.80220310175995e-05	1.20442923145264	1.10730123983601	1.31007689812795	654.983760966645	6.14256853085326e-11	34.796569284078	1.5430474670176
7886_26	BMI_SPTC1_SPTLC1	colon	Sex-combined	0.0457913565617229	0.0612586795472426	0.455158057334168	1.04685596854078	0.928415735799399	1.18040590719399	654.983760966645	6.14256853085326e-11	34.796569284078	1.5430474670176
BMI	7886_26_SPTC1_SPTLC1	overall	Male	0.223549199562136	0.0556122505175883	8.28990119894914e-05	1.25050716316788	1.12136779816079	1.39451852255699	303.438978154594	1.30960122876752e-06	42.0852874662153	2.03544285430268
7886_26	BMI_SPTC1_SPTLC1	overall	Male	0.0617026713651868	0.093168988783437	0.508574643019042	1.06364604528135	0.886114994071765	1.27674502430442	303.438978154594	1.30960122876752e-06	42.0852874662153	2.03544285430268
BMI	7886_26_SPTC1_SPTLC1	overall	Sex-combined	0.14035577062085	0.0380362676335731	0.000252450553855108	1.15068310528608	1.06801809796981	1.23974641563446	749.837992860219	7.46466944398292e-19	34.796569284078	1.5430474670176
7886_26	BMI_SPTC1_SPTLC1	overall	Sex-combined	0.0403926733141155	0.0543344485784633	0.457633165006496	1.04121955306148	0.936034592021359	1.15822445764143	749.837992860219	7.46466944398292e-19	34.796569284078	1.5430474670176
BMI	7932_23_SYT8_SYT8	proximal	Female	0.207188212803001	0.0755749758842449	0.00659057363858408	1.23021409203508	1.06084022589601	1.42663020811021	288.319986294639	0.00696474924501067	49.4136622175066	1.99008994258884
7932_23	BMI_SYT8_SYT8	proximal	Female	0.0654872396894894	0.122986746446688	0.594905187508379	1.06767911330956	0.838981365319664	1.3587175307084	288.319986294639	0.00696474924501067	49.4136622175066	1.99008994258884
BMI	7960_53_POTEG_POTEG	proximal	Female	0.205783666897322	0.0761362453360661	0.00738131949314707	1.22848741275302	1.05818653401527	1.42619592555772	288.692842731644	0.00667935034316361	29.6444433106966	1.78506254509249
7960_53	BMI_POTEG_POTEG	proximal	Female	0.0814663833688399	0.127375531043476	0.523076359913759	1.08487674706953	0.84519352221244	1.392530261296	288.692842731644	0.00667935034316361	29.6444433106966	1.78506254509249
BMI	7995_16_VWC2L_VWC2L	overall	Female	0.0837696317445902	0.0533877300784054	0.117992108706578	1.08737836749579	0.979345958693436	1.20732791471898	304.491002464009	0.000838783578442523	27.721739607194	1.29066315424693
7995_16	BMI_VWC2L_VWC2L	overall	Female	0.155211921630237	0.102570447461971	0.131584176995079	1.16790543930587	0.955208005515623	1.42796449284775	304.491002464009	0.000838783578442523	27.721739607194	1.29066315424693
BMI	7995_16_VWC2L_VWC2L	rectal	Female	0.00217320421905138	0.08484684838165	0.979587828465567	1.00217556733888	0.848634562149356	1.18349630402425	277.03748369577	0.0204443972894901	27.721739607194	1.29066315424693
7995_16	BMI_VWC2L_VWC2L	rectal	Female	0.204383080243437	0.16365350974415	0.212968797642477	1.22676801404277	0.89013886631926	1.69070222324016	277.03748369577	0.0204443972894901	27.721739607194	1.29066315424693
BMI	8040_9_LEMD1_LEMD1	distal	Female	0.102208427892668	0.0762696250587017	0.181525936084462	1.10761430538657	0.953820255012314	1.286206120126	241.808735613451	0.299397039802217	58.3103099962173	1.47073973747595
8040_9	BMI_LEMD1_LEMD1	distal	Female	0.123751185442472	0.138101687267259	0.371134901871554	1.13173424400902	0.863356031835134	1.48353906364698	241.808735613451	0.299397039802217	58.3103099962173	1.47073973747595
BMI	8089_173_NR4A1_NR4A1	proximal	Female	0.211431080309009	0.0755209587956771	0.00554688100318597	1.23544481621953	1.06546359090263	1.43254439377947	288.057303704181	0.00632725373179302	27.4910267867126	1.39305370016053
8089_173	BMI_NR4A1_NR4A1	proximal	Female	0.0429822062239665	0.14670119369201	0.769790523132371	1.04391931941878	0.783055163963443	1.39168681289311	288.057303704181	0.00632725373179302	27.4910267867126	1.39305370016053
BMI	8089_173_NR4A1_NR4A1	rectal	Female	0.0182071827899216	0.0833484773550012	0.827273275136881	1.01837394408952	0.864887504744855	1.19909870857296	278.891504205076	0.0169628195276223	27.4910267867126	1.39305370016053
8089_173	BMI_NR4A1_NR4A1	rectal	Female	0.119003230190014	0.162099122585692	0.46360554456036	1.12637355668309	0.819786736426975	1.54761882916598	278.891504205076	0.0169628195276223	27.4910267867126	1.39305370016053
BMI	8321_27_ZN843_ZNF843	proximal	Female	0.189478346605098	0.0756237552471265	0.0129100104900671	1.20861895300261	1.04211863114765	1.40172119554992	284.350920759011	0.0107588414366077	42.5265875812571	1.5981484176656
8321_27	BMI_ZN843_ZNF843	proximal	Female	0.219154037481109	0.133390744779465	0.101742507655127	1.24502304213095	0.958590001825348	1.61704417163265	284.350920759011	0.0107588414366077	42.5265875812571	1.5981484176656
BMI	8357_43_ST4A1_SULT4A1	distal	Female	0.112914525867964	0.0759686716425379	0.138549499464759	1.11953623747072	0.964655659793474	1.29928371257204	242.637587011208	0.286550647653907	32.8627023348986	1.24797390719404
8357_43	BMI_ST4A1_SULT4A1	distal	Female	0.0550854095728225	0.152746117386548	0.718701372025066	1.0566308572118	0.7832549882571	1.42542184237665	242.637587011208	0.286550647653907	32.8627023348986	1.24797390719404
BMI	8357_43_ST4A1_SULT4A1	overall	Female	0.0796878445277402	0.0526243102083829	0.131316457934833	1.08294896646157	0.976817145632673	1.20061207893786	299.83204573712	0.00153555732972569	32.8627023348986	1.24797390719404
8357_43	BMI_ST4A1_SULT4A1	overall	Female	0.227134422167507	0.105368825167225	0.0321429139765132	1.25499855622845	1.0208254092852	1.54289005917118	299.83204573712	0.00153555732972569	32.8627023348986	1.24797390719404
BMI	8357_43_ST4A1_SULT4A1	proximal	Female	0.183109323830993	0.0756711478678383	0.016298752836024	1.20094569288838	1.03540626266107	1.39295135569339	280.393689192416	0.0145352170918231	32.8627023348986	1.24797390719404
8357_43	BMI_ST4A1_SULT4A1	proximal	Female	0.305319160105492	0.152040033122066	0.0457867278327657	1.35705805268771	1.00734755698425	1.82817394611834	280.393689192416	0.0145352170918231	32.8627023348986	1.24797390719404
BMI	8372_29_CDHR1_CDHR1	proximal	Sex-combined	0.20844044834458	0.050937527478915	5.09403059924043e-05	1.2317555747932	1.11471960113791	1.36107931939596	575.885795193646	6.42508238707243e-06	76.0133848699764	2.60720171726953
8372_29	BMI_CDHR1_CDHR1	proximal	Sex-combined	0.00680991752196152	0.0574154516016379	0.905640750359275	1.00683315773498	0.899672592804007	1.12675768454295	575.885795193646	6.42508238707243e-06	76.0133848699764	2.60720171726953
BMI	8372_29_CDHR1_CDHR1	rectal	Female	0.00941418397910779	0.0825560875474048	0.909309625886748	1.00945863679526	0.85864840543559	1.18675668987426	276.292431244928	0.0220100000465115	64.7583851097717	3.81777511182787
8372_29	BMI_CDHR1_CDHR1	rectal	Female	0.181433267539272	0.103510850402767	0.0809581460064158	1.19893452618891	0.978780373459179	1.4686072964537	276.292431244928	0.0220100000465115	64.7583851097717	3.81777511182787
BMI	8402_22_CYTL1_CYTL1	overall	Male	0.227779013244161	0.0545555041754725	4.46787829144075e-05	1.25580777787952	1.1284558852974	1.39753196871055	303.847605371953	1.21381223332998e-06	62.6392864904882	15.3180831985218
8402_22	BMI_CYTL1_CYTL1	overall	Male	-0.042311646109244	0.0429139504553863	0.325359765456071	0.958570999095558	0.881242012257413	1.04268560455179	303.847605371953	1.21381223332998e-06	62.6392864904882	15.3180831985218
BMI	8402_22_CYTL1_CYTL1	overall	Sex-combined	0.139694654530177	0.0370453581919113	0.000184973935696218	1.14992262158161	1.06938717683896	1.23652318286986	741.833398648958	4.01549924675912e-18	67.0641555702646	7.60014042064954
8402_22	BMI_CYTL1_CYTL1	overall	Sex-combined	-0.0495820637543448	0.0299371976873229	0.0983969797204792	0.951627060842679	0.897395166812927	1.00913632747128	741.833398648958	4.01549924675912e-18	67.0641555702646	7.60014042064954
BMI	8520_8_ADA30_ADAM30	proximal	Female	0.198571991369238	0.0762740532056655	0.00982564636210049	1.21965982923484	1.05029895961487	1.41633016526517	286.979144389834	0.00714380774763302	41.6148962874737	1.49350783770431
8520_8	BMI_ADA30_ADAM30	proximal	Female	0.139977464276649	0.137833270255506	0.310898580260464	1.1502478768972	0.877941123226448	1.50701469985165	286.979144389834	0.00714380774763302	41.6148962874737	1.49350783770431
BMI	8589_13_CDCP1_CDCP1	distal	Sex-combined	0.157188070386313	0.0528668583458536	0.00310932266742264	1.17021567612095	1.05502981588225	1.29797727801093	585.37800610172	2.14877856301728e-06	24.3639182249694	1.4842508655697
8589_13	BMI_CDCP1_CDCP1	distal	Sex-combined	0.0973750930056352	0.0778819301178335	0.211862269995801	1.10227375126303	0.946226329100207	1.28405581768037	585.37800610172	2.14877856301728e-06	24.3639182249694	1.4842508655697
BMI	8748_45_HG2A_CD74	rectal	Female	0.00236712793480347	0.084972854216299	0.977799784672704	1.00236993179406	0.848589545214618	1.18401821685267	276.987860615206	0.0205455719174569	23.3430335754969	1.35796834674293
8748_45	BMI_HG2A_CD74	rectal	Female	0.197395020637694	0.164480131930179	0.231318851334234	1.21822516975511	0.882509224140501	1.68165105092272	276.987860615206	0.0205455719174569	23.3430335754969	1.35796834674293
BMI	8749_194_CD1D_CD1D	proximal	Female	0.221156478757368	0.0762356961382147	0.00407796470287299	1.24751862545604	1.0743700763349	1.44857228913979	287.846503736732	0.00647992871366	41.5663563958163	1.3634089065253
8749_194	BMI_CD1D_CD1D	proximal	Female	-0.0394362326385774	0.150477338751649	0.793496757352259	0.961331253593615	0.715787591040566	1.29110617549599	287.846503736732	0.00647992871366	41.5663563958163	1.3634089065253
BMI	8749_194_CD1D_CD1D	rectal	Female	0.0176966182000393	0.0842294987164646	0.833774015829716	1.01785413112475	0.862954597568647	1.20055798435595	279.345772939642	0.0161936291245805	41.5663563958163	1.3634089065253
8749_194	BMI_CD1D_CD1D	rectal	Female	0.10464180827855	0.166000844655812	0.529073513348421	1.11031283425446	0.801941314889963	1.53726284831617	279.345772939642	0.0161936291245805	41.5663563958163	1.3634089065253
BMI	8758_2_PCDA7_PCDHA7	colon	Female	0.173544940545295	0.0592516655543436	0.00374017313582739	1.18951414298265	1.05909172336844	1.33599750157192	278.58600627902	0.0174979769662879	53.9546784089086	1.90663072338758
8758_2	BMI_PCDA7_PCDHA7	colon	Female	-0.0283071149709888	0.0979912099777196	0.772935735059254	0.972089777629136	0.802222011963147	1.17792646135279	278.58600627902	0.0174979769662879	53.9546784089086	1.90663072338758
BMI	8758_2_PCDA7_PCDHA7	proximal	Sex-combined	0.217335735332845	0.0514839821521676	2.95598346307198e-05	1.24276127097364	1.12347564016785	1.37471211783575	573.906916143342	8.28093073734946e-06	44.0805806178237	1.49091011836425
8758_2	BMI_PCDA7_PCDHA7	proximal	Sex-combined	-0.067507899685138	0.0779076406104176	0.386686082813777	0.934720336590511	0.802352793831863	1.08892511417984	573.906916143342	8.28093073734946e-06	44.0805806178237	1.49091011836425
BMI	8838_10_CASC4_CASC4	colon	Sex-combined	0.192654472498263	0.0422976833172919	6.81676317787272e-06	1.21246378155182	1.11600016654879	1.31726541414515	652.427635871599	6.27199415874715e-11	38.8497756381279	1.34985581697621
8838_10	BMI_CASC4_CASC4	colon	Sex-combined	0.00975442721238034	0.0650451647415663	0.880862436253615	1.00980215670255	0.888932392153666	1.14710680438884	652.427635871599	6.27199415874715e-11	38.8497756381279	1.34985581697621
BMI	8838_10_CASC4_CASC4	overall	Sex-combined	0.146016520739521	0.0375882911498687	0.000118393269299802	1.15721530594551	1.07502451942374	1.24568997275747	749.479875809471	4.64480490159887e-19	38.8497756381279	1.34985581697621
8838_10	BMI_CASC4_CASC4	overall	Sex-combined	0.0117598994489137	0.0577230880126361	0.838659892800371	1.01182931892156	0.903591995343444	1.1330319169551	749.479875809471	4.64480490159887e-19	38.8497756381279	1.34985581697621
BMI	8838_10_CASC4_CASC4	rectal	Sex-combined	0.0703333809997511	0.0518344274655614	0.175519675601075	1.07286579471138	0.969221509894927	1.18759334343133	584.699480094426	2.01568669943386e-06	38.8497756381279	1.34985581697621
8838_10	BMI_CASC4_CASC4	rectal	Sex-combined	0.0696441476883636	0.0796736308378717	0.382535259310761	1.07212659463693	0.917120719965639	1.25333057023383	584.699480094426	2.01568669943386e-06	38.8497756381279	1.34985581697621
BMI	8850_5_PA2GC_PLA2G2C	rectal	Female	0.00279211675871958	0.0845715165190539	0.973691123603447	1.0027960183471	0.849618328513009	1.18359011413135	276.989039696997	0.0205431628830494	22.6854162637226	1.76330600679186
