sequence_id	direction_group	exposure	group
12516_13	positive	whradjbmi	Female
17364_8	positive	whradjbmi	Female
8957_72	positive	whradjbmi	Female
13457_33	positive	whradjbmi	Female
17752_24	positive	whradjbmi	Female
9484_75	negative	whradjbmi	Female
8337_65	positive	whradjbmi	Female
9735_44	positive	whradjbmi	Female
14663_44	positive	whradjbmi	Female
13993_20	positive	whradjbmi	Female
6584_1	positive	whradjbmi	Female
11382_5	positive	whradjbmi	Female
16875_13	positive	whradjbmi	Female
13632_10	positive	whradjbmi	Female
9886_28	positive	whradjbmi	Female
8962_48	positive	whradjbmi	Female
4157_2	positive	whradjbmi	Female
7991_54	positive	whradjbmi	Female
8815_1	positive	whradjbmi	Female
5763_67	positive	whradjbmi	Female
14034_22	positive	whradjbmi	Female
19127_1	negative	whradjbmi	Female
12851_5	positive	whradjbmi	Female
8825_4	positive	whradjbmi	Female
2855_49	positive	whradjbmi	Female
19278_19	positive	whradjbmi	Female
3844_2	positive	whradjbmi	Female
9758_17	positive	whradjbmi	Female
10041_3	positive	whradjbmi	Female
13713_164	positive	whradjbmi	Female
3179_51	positive	whradjbmi	Female
10818_36	positive	whradjbmi	Female
5657_28	negative	whradjbmi	Female
5614_44	positive	whradjbmi	Female
16805_5	positive	whradjbmi	Female
19190_4	positive	whradjbmi	Female
11138_16	positive	whradjbmi	Female
2960_66	positive	whradjbmi	Female
11557_3	positive	whradjbmi	Female
12815_9	positive	whradjbmi	Female
12659_13	positive	whradjbmi	Female
10704_91	positive	whradjbmi	Female
8971_9	positive	whradjbmi	Female
3859_50	positive	whradjbmi	Female
19272_9	positive	whradjbmi	Female
19238_12	positive	whradjbmi	Female
15503_20	positive	whradjbmi	Female
6518_85	positive	whradjbmi	Female
8906_60	negative	whradjbmi	Female
2700_56	positive	whradjbmi	Female
15297_3	positive	whradjbmi	Female
15300_66	positive	whradjbmi	Female
13994_1	positive	whradjbmi	Female
10070_22	positive	whradjbmi	Female
8357_43	positive	whradjbmi	Female
9486_13	positive	whradjbmi	Female
18435_40	positive	whradjbmi	Female
7795_14	positive	whradjbmi	Female
5032_64	positive	whradjbmi	Female
4249_64	positive	whradjbmi	Female
9221_6	positive	whradjbmi	Female
8864_59	positive	whradjbmi	Female
12583_77	positive	whradjbmi	Female
17756_69	positive	whradjbmi	Female
8036_75	positive	whradjbmi	Female
7785_1	positive	whradjbmi	Female
6406_3	positive	whradjbmi	Female
5440_26	positive	whradjbmi	Female
13066_42	positive	whradjbmi	Female
10572_65	positive	whradjbmi	Female
12731_12	positive	whradjbmi	Female
3221_54	positive	whradjbmi	Female
5825_49	positive	whradjbmi	Female
5307_12	positive	whradjbmi	Female
9369_174	positive	whradjbmi	Female
17766_5	positive	whradjbmi	Female
18382_109	positive	whradjbmi	Female
12960_9	positive	whradjbmi	Female
18950_13	positive	whradjbmi	Female
18271_43	positive	whradjbmi	Female
8838_10	positive	whradjbmi	Female
16847_39	positive	whradjbmi	Female
5593_11	positive	whradjbmi	Female
7106_37	positive	whradjbmi	Female
12678_66	positive	whradjbmi	Female
12389_4	positive	whradjbmi	Female
4132_27	positive	whradjbmi	Female
7842_52	positive	whradjbmi	Female
12632_14	positive	whradjbmi	Female
11546_7	positive	whradjbmi	Female
19562_8	positive	whradjbmi	Female
6909_40	positive	whradjbmi	Female
12449_16	positive	whradjbmi	Female
10917_40	positive	whradjbmi	Female
5346_24	positive	whradjbmi	Female
8388_24	positive	whradjbmi	Female
13991_47	positive	whradjbmi	Female
8104_21	positive	whradjbmi	Female
18193_165	positive	whradjbmi	Female
11601_26	positive	whradjbmi	Female
19129_15	positive	whradjbmi	Female
2998_53	positive	whradjbmi	Female
7857_22	negative	whradjbmi	Female
12357_41	positive	whradjbmi	Female
9370_69	positive	whradjbmi	Female
18380_78	negative	whradjbmi	Female
12368_18	positive	whradjbmi	Female
8237_56	positive	whradjbmi	Female
11481_25	positive	whradjbmi	Female
7839_99	positive	whradjbmi	Female
12524_18	positive	whradjbmi	Female
11618_83	positive	whradjbmi	Female
19291_2	positive	whradjbmi	Female
16070_7	negative	whradjbmi	Female
8470_213	positive	whradjbmi	Female
12376_85	positive	whradjbmi	Female
13268_45	positive	whradjbmi	Female
15468_14	positive	whradjbmi	Female
6625_31	positive	whradjbmi	Female
8843_34	positive	whradjbmi	Female
18261_34	positive	whradjbmi	Female
12482_5	positive	whradjbmi	Female
7782_34	positive	whradjbmi	Female
17515_6	positive	whradjbmi	Female
4541_49	positive	whradjbmi	Female
2631_50	positive	whradjbmi	Female
11606_22	positive	whradjbmi	Female
15667_39	positive	whradjbmi	Female
7096_30	positive	whradjbmi	Female
2913_1	negative	whradjbmi	Female
7196_21	positive	whradjbmi	Female
18927_14	positive	whradjbmi	Female
18905_5	positive	whradjbmi	Female
11355_10	positive	whradjbmi	Female
17817_22	positive	whradjbmi	Female
5714_88	positive	whradjbmi	Female
7266_4	positive	whradjbmi	Female
17468_1	positive	whradjbmi	Female
10425_3	positive	whradjbmi	Female
2618_10	positive	whradjbmi	Female
12746_4	positive	whradjbmi	Female
3169_70	positive	whradjbmi	Female
2860_19	negative	whradjbmi	Female
9794_17	positive	whradjbmi	Female
11351_233	positive	whradjbmi	Female
13525_17	positive	whradjbmi	Female
13013_41	positive	whradjbmi	Female
7826_1	positive	whradjbmi	Female
18303_39	positive	whradjbmi	Female
9445_44	positive	whradjbmi	Female
9609_25	positive	whradjbmi	Female
9341_1	positive	whradjbmi	Female
8817_29	positive	whradjbmi	Female
10882_12	positive	whradjbmi	Female
16899_59	positive	whradjbmi	Female
3081_70	positive	whradjbmi	Female
12537_88	positive	whradjbmi	Female
10815_2	positive	whradjbmi	Female
7076_17	positive	whradjbmi	Female
3423_59	positive	whradjbmi	Female
19606_28	negative	whradjbmi	Female
18945_11	positive	whradjbmi	Female
12740_55	positive	whradjbmi	Female
9970_7	positive	whradjbmi	Female
6366_38	negative	whradjbmi	Female
17155_1	negative	whradjbmi	Female
9867_23	positive	whradjbmi	Female
13610_9	positive	whradjbmi	Female
17743_14	positive	whradjbmi	Female
9035_2	positive	whradjbmi	Female
17454_15	positive	whradjbmi	Female
11494_4	positive	whradjbmi	Female
19263_147	positive	whradjbmi	Female
12783_29	positive	whradjbmi	Female
5467_15	positive	whradjbmi	Female
8376_25	positive	whradjbmi	Female
19255_124	positive	whradjbmi	Female
16597_11	positive	whradjbmi	Female
6362_6	positive	whradjbmi	Female
9757_29	positive	whradjbmi	Female
3394_81	positive	whradjbmi	Female
16865_62	positive	whradjbmi	Female
9522_3	positive	whradjbmi	Female
2616_23	positive	whradjbmi	Female
15414_316	positive	whradjbmi	Female
4829_43	positive	whradjbmi	Female
17397_8	positive	whradjbmi	Female
10445_20	negative	whradjbmi	Female
6629_3	positive	whradjbmi	Female
8985_13	positive	whradjbmi	Female
5264_65	positive	whradjbmi	Female
3388_58	positive	whradjbmi	Female
7920_30	positive	whradjbmi	Female
14685_17	positive	whradjbmi	Female
19584_33	positive	whradjbmi	Female
12408_333	positive	whradjbmi	Female
7933_75	positive	whradjbmi	Female
18206_18	positive	whradjbmi	Female
12619_14	positive	whradjbmi	Female
14111_15	positive	whradjbmi	Female
11279_42	positive	whradjbmi	Female
8933_84	positive	whradjbmi	Female
17765_3	positive	whradjbmi	Female
18864_7	positive	whradjbmi	Female
4920_10	negative	whradjbmi	Female
13659_36	positive	whradjbmi	Female
10734_339	negative	whradjbmi	Female
10705_14	positive	whradjbmi	Female
7888_58	positive	whradjbmi	Female
4973_18	positive	whradjbmi	Female
3893_64	positive	whradjbmi	Female
7789_182	positive	whradjbmi	Female
7821_6	positive	whradjbmi	Female
4560_34	positive	whradjbmi	Female
17333_20	positive	whradjbmi	Female
2942_50	positive	whradjbmi	Female
8748_45	positive	whradjbmi	Female
10940_25	positive	whradjbmi	Female
5358_3	negative	whradjbmi	Female
18179_56	positive	whradjbmi	Female
15431_31	positive	whradjbmi	Female
11462_8	positive	whradjbmi	Female
14006_36	positive	whradjbmi	Female
17676_13	positive	whradjbmi	Female
10737_96	positive	whradjbmi	Female
5260_80	positive	whradjbmi	Female
12622_96	positive	whradjbmi	Female
3622_33	positive	whradjbmi	Female
12621_55	positive	whradjbmi	Female
13743_56	positive	whradjbmi	Female
13451_2	positive	whradjbmi	Female
8368_102	negative	whradjbmi	Female
19199_3	positive	whradjbmi	Female
6221_1	positive	whradjbmi	Female
2645_54	positive	whradjbmi	Female
16749_79	positive	whradjbmi	Female
2611_72	negative	whradjbmi	Female
9223_11	positive	whradjbmi	Female
17761_2	positive	whradjbmi	Female
5092_51	negative	whradjbmi	Female
3325_2	negative	whradjbmi	Female
6544_33	positive	whradjbmi	Female
14599_18	positive	whradjbmi	Female
8220_15	negative	whradjbmi	Female
8773_172	positive	whradjbmi	Female
9790_28	positive	whradjbmi	Female
6603_18	positive	whradjbmi	Female
11696_7	negative	whradjbmi	Female
3399_31	negative	whradjbmi	Female
12726_3	positive	whradjbmi	Female
19152_4	positive	whradjbmi	Female
11140_56	negative	whradjbmi	Female
12517_52	positive	whradjbmi	Female
9993_11	positive	whradjbmi	Female
8950_4	positive	whradjbmi	Female
18397_5	positive	whradjbmi	Female
12558_3	positive	whradjbmi	Female
2636_10	negative	whradjbmi	Female
12587_65	negative	whradjbmi	Female
5980_55	positive	whradjbmi	Female
2619_72	positive	whradjbmi	Female
8687_26	positive	whradjbmi	Female
3485_28	negative	whradjbmi	Female
11678_105	positive	whradjbmi	Female
13631_1	positive	whradjbmi	Female
10363_13	positive	whradjbmi	Female
15499_11	positive	whradjbmi	Female
9487_60	positive	whradjbmi	Female
6107_3	negative	whradjbmi	Female
12572_236	positive	whradjbmi	Female
9170_24	positive	whradjbmi	Female
12844_10	positive	whradjbmi	Female
5792_8	positive	whradjbmi	Female
11516_7	positive	whradjbmi	Female
18398_1	positive	whradjbmi	Female
18922_27	positive	whradjbmi	Female
17805_35	positive	whradjbmi	Female
7070_25	positive	whradjbmi	Female
11645_9	positive	whradjbmi	Female
15534_26	positive	whradjbmi	Female
15434_5	positive	whradjbmi	Female
3486_58	positive	whradjbmi	Female
8784_7	positive	whradjbmi	Female
3280_49	positive	whradjbmi	Female
7186_111	positive	whradjbmi	Female
5250_53	positive	whradjbmi	Female
17703_40	positive	whradjbmi	Female
15589_1	positive	whradjbmi	Female
7144_234	positive	whradjbmi	Female
10485_56	positive	whradjbmi	Female
10699_52	positive	whradjbmi	Female
10885_36	positive	whradjbmi	Female
7108_7	positive	whradjbmi	Female
14271_23	positive	whradjbmi	Female
6431_68	positive	whradjbmi	Female
5351_52	positive	whradjbmi	Female
5089_11	positive	whradjbmi	Female
8107_12	positive	whradjbmi	Female
13465_5	positive	whradjbmi	Female
18280_29	positive	whradjbmi	Female
12658_72	positive	whradjbmi	Female
9573_108	positive	whradjbmi	Female
9053_16	negative	whradjbmi	Female
15446_25	positive	whradjbmi	Female
12591_27	positive	whradjbmi	Female
5488_74	positive	whradjbmi	Female
9934_29	positive	whradjbmi	Female
7130_4	positive	whradjbmi	Female
5437_63	negative	whradjbmi	Female
18898_36	positive	whradjbmi	Female
11567_23	positive	whradjbmi	Female
18294_26	positive	whradjbmi	Female
19254_125	positive	whradjbmi	Female
8024_64	positive	whradjbmi	Female
14098_28	positive	whradjbmi	Female
12671_35	positive	whradjbmi	Female
8982_65	positive	whradjbmi	Female
3481_87	positive	whradjbmi	Female
7242_14	positive	whradjbmi	Female
17757_86	positive	whradjbmi	Female
14268_4	positive	whradjbmi	Female
11570_94	positive	whradjbmi	Female
4930_21	positive	whradjbmi	Female
15540_6	negative	whradjbmi	Female
12742_160	positive	whradjbmi	Female
14208_3	negative	whradjbmi	Female
10557_6	positive	whradjbmi	Female
19150_20	positive	whradjbmi	Female
6256_9	positive	whradjbmi	Female
12931_16	positive	whradjbmi	Female
15452_5	positive	whradjbmi	Female
2697_7	positive	whradjbmi	Female
5339_49	positive	whradjbmi	Female
12634_79	positive	whradjbmi	Female
9030_56	positive	whradjbmi	Female
17405_2	positive	whradjbmi	Female
11237_49	negative	whradjbmi	Female
12595_11	positive	whradjbmi	Female
13082_9	positive	whradjbmi	Female
14063_17	positive	whradjbmi	Female
9283_8	positive	whradjbmi	Female
3361_26	positive	whradjbmi	Female
5133_17	positive	whradjbmi	Female
19230_12	positive	whradjbmi	Female
15364_101	negative	whradjbmi	Female
6932_42	positive	whradjbmi	Female
4314_12	negative	whradjbmi	Female
6464_40	positive	whradjbmi	Female
6027_31	positive	whradjbmi	Female
10760_107	positive	whradjbmi	Female
12814_17	positive	whradjbmi	Female
7142_5	positive	whradjbmi	Female
5256_86	positive	whradjbmi	Female
9021_1	positive	whradjbmi	Female
4499_21	positive	whradjbmi	Female
12499_108	positive	whradjbmi	Female
12685_57	positive	whradjbmi	Female
2797_56	positive	whradjbmi	Female
6925_26	positive	whradjbmi	Female
16616_137	positive	whradjbmi	Female
13097_11	positive	whradjbmi	Female
9384_17	positive	whradjbmi	Female
8366_19	positive	whradjbmi	Female
19635_69	positive	whradjbmi	Female
14624_51	positive	whradjbmi	Female
2418_55	positive	whradjbmi	Female
7146_16	positive	whradjbmi	Female
13116_25	positive	whradjbmi	Female
3175_51	positive	whradjbmi	Female
12563_2	positive	whradjbmi	Female
3042_7	positive	whradjbmi	Female
9110_2	positive	whradjbmi	Female
8048_9	positive	whradjbmi	Female
17769_28	positive	whradjbmi	Female
17384_110	positive	whradjbmi	Female
9051_13	positive	whradjbmi	Female
19374_72	positive	whradjbmi	Female
13963_7	positive	whradjbmi	Female
12795_2	positive	whradjbmi	Female
5105_2	positive	whradjbmi	Female
8071_114	positive	whradjbmi	Female
4967_1	positive	whradjbmi	Female
19491_11	positive	whradjbmi	Female
7007_24	positive	whradjbmi	Female
12808_103	positive	whradjbmi	Female
17799_9	positive	whradjbmi	Female
12533_135	positive	whradjbmi	Female
5204_13	positive	whradjbmi	Female
3400_49	positive	whradjbmi	Female
6290_3	positive	whradjbmi	Female
14203_3	positive	whradjbmi	Female
5087_5	positive	whradjbmi	Female
18191_23	positive	whradjbmi	Female
9398_30	positive	whradjbmi	Female
3522_57	positive	whradjbmi	Female
17744_31	positive	whradjbmi	Female
2805_6	positive	whradjbmi	Female
13650_11	positive	whradjbmi	Female
14099_20	positive	whradjbmi	Female
4149_8	positive	whradjbmi	Female
9745_20	positive	whradjbmi	Female
12568_14	positive	whradjbmi	Female
4987_17	positive	whradjbmi	Female
15361_37	positive	whradjbmi	Female
15524_30	positive	whradjbmi	Female
6631_17	positive	whradjbmi	Female
18295_102	positive	whradjbmi	Female
5581_28	negative	whradjbmi	Female
9416_77	positive	whradjbmi	Female
8321_27	positive	whradjbmi	Female
13700_10	positive	whradjbmi	Female
11536_9	positive	whradjbmi	Female
7265_32	positive	whradjbmi	Female
13575_40	positive	whradjbmi	Female
12514_16	positive	whradjbmi	Female
7115_5	negative	whradjbmi	Female
17760_128	positive	whradjbmi	Female
18255_6	positive	whradjbmi	Female
9859_180	positive	whradjbmi	Female
2609_59	negative	whradjbmi	Female
18339_207	positive	whradjbmi	Female
15513_108	positive	whradjbmi	Female
4563_61	positive	whradjbmi	Female
12392_30	positive	whradjbmi	Female
5088_175	positive	whradjbmi	Female
6354_13	positive	whradjbmi	Female
8315_5	positive	whradjbmi	Female
7551_33	negative	whradjbmi	Female
9819_110	positive	whradjbmi	Female
13605_16	positive	whradjbmi	Female
14052_26	positive	whradjbmi	Female
13506_10	positive	whradjbmi	Female
8252_2	positive	whradjbmi	Female
13683_18	positive	whradjbmi	Female
13386_248	positive	whradjbmi	Female
16617_14	positive	whradjbmi	Female
19109_32	positive	whradjbmi	Female
3152_57	negative	whradjbmi	Female
8363_18	positive	whradjbmi	Female
10087_10	positive	whradjbmi	Female
6441_62	positive	whradjbmi	Female
17348_5	positive	whradjbmi	Female
3317_33	positive	whradjbmi	Female
17514_48	positive	whradjbmi	Female
14036_116	positive	whradjbmi	Female
11387_3	positive	whradjbmi	Female
8088_56	positive	whradjbmi	Female
11289_31	positive	whradjbmi	Female
12340_17	positive	whradjbmi	Female
11465_4	positive	whradjbmi	Female
4534_10	positive	whradjbmi	Female
5690_49	positive	whradjbmi	Female
11646_4	positive	whradjbmi	Female
11328_9	positive	whradjbmi	Female
5664_57	positive	whradjbmi	Female
6627_25	positive	whradjbmi	Female
8569_147	positive	whradjbmi	Female
11441_11	positive	whradjbmi	Female
3891_56	positive	whradjbmi	Female
15633_6	positive	whradjbmi	Female
5340_24	positive	whradjbmi	Female
16926_44	positive	whradjbmi	Female
7758_217	positive	whradjbmi	Female
10044_12	positive	whradjbmi	Female
10890_135	positive	whradjbmi	Female
5441_67	positive	whradjbmi	Female
4140_3	positive	whradjbmi	Female
7939_1	positive	whradjbmi	Female
13032_1	positive	whradjbmi	Female
13563_259	positive	whradjbmi	Female
6533_20	positive	whradjbmi	Female
14634_13	positive	whradjbmi	Female
7743_5	positive	whradjbmi	Female
14123_34	positive	whradjbmi	Female
6380_23	negative	whradjbmi	Female
6227_1	negative	whradjbmi	Female
7748_11	positive	whradjbmi	Female
12501_10	negative	whradjbmi	Female
19228_11	positive	whradjbmi	Female
4569_52	positive	whradjbmi	Female
7935_26	positive	whradjbmi	Female
3067_67	positive	whradjbmi	Female
5610_32	positive	whradjbmi	Female
3234_23	negative	whradjbmi	Female
5667_3	positive	whradjbmi	Female
14065_11	positive	whradjbmi	Female
12616_45	positive	whradjbmi	Female
5248_68	positive	whradjbmi	Female
12854_3	positive	whradjbmi	Female
3209_69	positive	whradjbmi	Female
8081_55	positive	whradjbmi	Female
11654_77	positive	whradjbmi	Female
10667_78	positive	whradjbmi	Female
4717_55	positive	whradjbmi	Female
7117_21	positive	whradjbmi	Female
11432_11	positive	whradjbmi	Female
15481_45	positive	whradjbmi	Female
6384_19	positive	whradjbmi	Female
11560_76	positive	whradjbmi	Female
5265_12	positive	whradjbmi	Female
4889_82	positive	whradjbmi	Female
9576_58	positive	whradjbmi	Female
12603_87	positive	whradjbmi	Female
16818_200	positive	whradjbmi	Female
16758_96	positive	whradjbmi	Female
12760_34	positive	whradjbmi	Female
5036_50	negative	whradjbmi	Female
13412_5	positive	whradjbmi	Female
11098_1	positive	whradjbmi	Female
15416_54	positive	whradjbmi	Female
12804_5	positive	whradjbmi	Female
16932_5	positive	whradjbmi	Female
15449_33	negative	whradjbmi	Female
3343_1	positive	whradjbmi	Female
11171_25	positive	whradjbmi	Female
5744_12	negative	whradjbmi	Female
6473_55	positive	whradjbmi	Female
8653_132	positive	whradjbmi	Female
7116_31	positive	whradjbmi	Female
5743_82	positive	whradjbmi	Female
12963_1	positive	whradjbmi	Female
8326_63	positive	whradjbmi	Female
5452_71	positive	whradjbmi	Female
18275_5	positive	whradjbmi	Female
2634_2	positive	whradjbmi	Female
3888_8	positive	whradjbmi	Female
3853_56	positive	whradjbmi	Female
16621_77	positive	whradjbmi	Female
6494_60	positive	whradjbmi	Female
18411_83	positive	whradjbmi	Female
5621_64	positive	whradjbmi	Female
18342_2	positive	whradjbmi	Female
4986_59	positive	whradjbmi	Female
11364_18	positive	whradjbmi	Female
5717_2	positive	whradjbmi	Female
6641_60	positive	whradjbmi	Female
7989_5	positive	whradjbmi	Female
8469_41	negative	whradjbmi	Female
16856_79	positive	whradjbmi	Female
5360_9	positive	whradjbmi	Female
6936_7	positive	whradjbmi	Female
8053_16	positive	whradjbmi	Female
13387_55	positive	whradjbmi	Female
5508_62	positive	whradjbmi	Female
2834_54	negative	whradjbmi	Female
5807_77	positive	whradjbmi	Female
3520_58	positive	whradjbmi	Female
5255_22	positive	whradjbmi	Female
7865_126	positive	whradjbmi	Female
3199_54	negative	whradjbmi	Female
12880_1	positive	whradjbmi	Female
5981_6	positive	whradjbmi	Female
7073_69	positive	whradjbmi	Female
13554_78	positive	whradjbmi	Female
12845_18	positive	whradjbmi	Female
5765_53	positive	whradjbmi	Female
7258_5	negative	whradjbmi	Female
5464_52	positive	whradjbmi	Female
2737_22	positive	whradjbmi	Female
3293_2	positive	whradjbmi	Female
12008_3	negative	whradjbmi	Female
2514_65	positive	whradjbmi	Female
2590_69	negative	whradjbmi	Female
11827_7	positive	whradjbmi	Female
16055_3	negative	whradjbmi	Female
11531_24	positive	whradjbmi	Female
8398_277	positive	whradjbmi	Female
8989_40	positive	whradjbmi	Female
11405_150	positive	whradjbmi	Female
9550_153	positive	whradjbmi	Female
14021_81	positive	whradjbmi	Female
6231_46	positive	whradjbmi	Female
7201_5	positive	whradjbmi	Female
18926_7	positive	whradjbmi	Female
9368_64	positive	whradjbmi	Female
3347_9	positive	whradjbmi	Female
9898_161	positive	whradjbmi	Female
2333_72	positive	whradjbmi	Female
19276_124	positive	whradjbmi	Female
7921_65	positive	whradjbmi	Female
3432_21	positive	whradjbmi	Female
5493_17	positive	whradjbmi	Female
5486_73	positive	whradjbmi	Female
19328_51	positive	whradjbmi	Female
5021_13	positive	whradjbmi	Female
4154_57	positive	whradjbmi	Female
9003_99	positive	whradjbmi	Female
15525_294	positive	whradjbmi	Female
6456_17	positive	whradjbmi	Female
15398_2	positive	whradjbmi	Female
6919_3	positive	whradjbmi	Female
12540_25	positive	whradjbmi	Female
13487_24	positive	whradjbmi	Female
15433_4	positive	whradjbmi	Female
11202_70	positive	whradjbmi	Female
11457_53	positive	whradjbmi	Female
12707_26	positive	whradjbmi	Female
5745_64	positive	whradjbmi	Female
9002_36	negative	whradjbmi	Female
12871_10	positive	whradjbmi	Female
12647_52	positive	whradjbmi	Female
4280_47	positive	whradjbmi	Female
19437_61	positive	whradjbmi	Female
16746_12	positive	whradjbmi	Female
19227_18	positive	whradjbmi	Female
9848_22	positive	whradjbmi	Female
7917_17	positive	whradjbmi	Female
11147_17	positive	whradjbmi	Female
19361_78	negative	whradjbmi	Female
8772_5	positive	whradjbmi	Female
3864_5	positive	whradjbmi	Female
9357_4	positive	whradjbmi	Female
4141_79	positive	whradjbmi	Female
18890_227	positive	whradjbmi	Female
18860_2	positive	whradjbmi	Female
11094_104	positive	whradjbmi	Female
9962_1	positive	whradjbmi	Female
15437_11	positive	whradjbmi	Female
9190_7	positive	whradjbmi	Female
10003_15	positive	whradjbmi	Female
12798_46	positive	whradjbmi	Female
5734_13	positive	whradjbmi	Female
8046_9	positive	whradjbmi	Female
8633_18	positive	whradjbmi	Female
6994_19	positive	whradjbmi	Female
13941_82	positive	whradjbmi	Female
14136_234	negative	whradjbmi	Female
5762_35	positive	whradjbmi	Female
19264_6	positive	whradjbmi	Female
6550_4	negative	whradjbmi	Female
18204_1	positive	whradjbmi	Female
8993_151	positive	whradjbmi	Female
6620_82	negative	whradjbmi	Female
15606_19	positive	whradjbmi	Female
5660_51	negative	whradjbmi	Female
8268_98	positive	whradjbmi	Female
12820_1	positive	whradjbmi	Female
18934_50	positive	whradjbmi	Female
6571_75	positive	whradjbmi	Female
17832_12	positive	whradjbmi	Female
16079_2	positive	whradjbmi	Female
3477_63	positive	whradjbmi	Female
7822_11	positive	whradjbmi	Female
19135_5	positive	whradjbmi	Female
5651_50	positive	whradjbmi	Female
12396_19	positive	whradjbmi	Female
17729_20	positive	whradjbmi	Female
11582_63	positive	whradjbmi	Female
19189_2	positive	whradjbmi	Female
8654_13	positive	whradjbmi	Female
5713_9	positive	whradjbmi	Female
13966_30	positive	whradjbmi	Female
5103_30	positive	whradjbmi	Female
5457_5	positive	whradjbmi	Female
10361_25	positive	whradjbmi	Female
9543_131	positive	whradjbmi	Female
5026_66	positive	whradjbmi	Female
7197_2	positive	whradjbmi	Female
11911_13	positive	whradjbmi	Female
3235_50	negative	whradjbmi	Female
19158_1	negative	whradjbmi	Female
3605_77	positive	whradjbmi	Female
11566_48	positive	whradjbmi	Female
11354_21	positive	whradjbmi	Female
13430_50	positive	whradjbmi	Female
19176_27	positive	whradjbmi	Female
2833_20	positive	whradjbmi	Female
9339_204	positive	whradjbmi	Female
7227_75	positive	whradjbmi	Female
9971_5	positive	whradjbmi	Female
4929_55	negative	whradjbmi	Female
9345_436	positive	whradjbmi	Female
11067_13	positive	whradjbmi	Female
16299_13	positive	whradjbmi	Female
8039_41	negative	whradjbmi	Female
15669_7	positive	whradjbmi	Female
10708_3	positive	whradjbmi	Female
7161_25	negative	whradjbmi	Female
5078_82	negative	whradjbmi	Female
7200_4	positive	whradjbmi	Female
12626_6	positive	whradjbmi	Female
4430_44	positive	whradjbmi	Female
16585_16	positive	whradjbmi	Female
4128_27	positive	whradjbmi	Female
12599_10	positive	whradjbmi	Female
10042_8	positive	whradjbmi	Female
3091_70	positive	whradjbmi	Female
6649_51	positive	whradjbmi	Female
18183_3	positive	whradjbmi	Female
2948_58	positive	whradjbmi	Female
9443_137	positive	whradjbmi	Female
14128_121	positive	whradjbmi	Female
8327_26	negative	whradjbmi	Female
6528_95	positive	whradjbmi	Female
8839_4	positive	whradjbmi	Female
19290_5	positive	whradjbmi	Female
10731_10	positive	whradjbmi	Female
11672_17	positive	whradjbmi	Female
9864_38	positive	whradjbmi	Female
5947_90	positive	whradjbmi	Female
7625_27	positive	whradjbmi	Female
13109_82	negative	whradjbmi	Female
12657_2	positive	whradjbmi	Female
2827_23	negative	whradjbmi	Female
3723_1	positive	whradjbmi	Female
4203_50	positive	whradjbmi	Female
8845_2	positive	whradjbmi	Female
5663_18	positive	whradjbmi	Female
3196_6	positive	whradjbmi	Female
7128_9	positive	whradjbmi	Female
5097_14	positive	whradjbmi	Female
18415_16	positive	whradjbmi	Female
8597_1	positive	whradjbmi	Female
7751_121	positive	whradjbmi	Female
11177_16	positive	whradjbmi	Female
17698_15	positive	whradjbmi	Female
12763_69	positive	whradjbmi	Female
13027_20	positive	whradjbmi	Female
7059_14	negative	whradjbmi	Female
5009_11	positive	whradjbmi	Female
4459_68	positive	whradjbmi	Female
5451_1	negative	whradjbmi	Female
12469_19	positive	whradjbmi	Female
8068_43	positive	whradjbmi	Female
11370_20	positive	whradjbmi	Female
9885_41	positive	whradjbmi	Female
8955_60	positive	whradjbmi	Female
13596_3	positive	whradjbmi	Female
3797_1	positive	whradjbmi	Female
8749_194	positive	whradjbmi	Female
12893_159	positive	whradjbmi	Female
10621_26	positive	whradjbmi	Female
4990_87	negative	whradjbmi	Female
6342_10	positive	whradjbmi	Female
16610_13	negative	whradjbmi	Female
5740_17	negative	whradjbmi	Female
3845_51	positive	whradjbmi	Female
5755_29	positive	whradjbmi	Female
9202_309	positive	whradjbmi	Female
6262_14	positive	whradjbmi	Female
11476_43	positive	whradjbmi	Female
13230_174	positive	whradjbmi	Female
11596_47	positive	whradjbmi	Female
13988_67	positive	whradjbmi	Female
3379_29	positive	whradjbmi	Female
6507_16	negative	whradjbmi	Female
13568_30	positive	whradjbmi	Female
13090_17	positive	whradjbmi	Female
3000_66	negative	whradjbmi	Female
14043_12	positive	whradjbmi	Female
13470_43	positive	whradjbmi	Female
17683_2	positive	whradjbmi	Female
12398_15	positive	whradjbmi	Female
16885_49	positive	whradjbmi	Female
8320_5	positive	whradjbmi	Female
15427_35	positive	whradjbmi	Female
15622_13	negative	whradjbmi	Female
13729_26	positive	whradjbmi	Female
9582_93	positive	whradjbmi	Female
6276_16	positive	whradjbmi	Female
5392_73	positive	whradjbmi	Female
12423_38	positive	whradjbmi	Female
9014_18	positive	whradjbmi	Female
6938_21	positive	whradjbmi	Female
6521_35	positive	whradjbmi	Female
18935_14	positive	whradjbmi	Female
8011_96	positive	whradjbmi	Female
15653_9	negative	whradjbmi	Female
4272_46	positive	whradjbmi	Female
15582_25	positive	whradjbmi	Female
19353_25	positive	whradjbmi	Female
18900_37	positive	whradjbmi	Female
3340_53	positive	whradjbmi	Female
4143_74	positive	whradjbmi	Female
15439_21	positive	whradjbmi	Female
16857_2	positive	whradjbmi	Female
